City,Sales,TV_Ad_Spend,Radio_Ad_Spend,Social_Media_Ad_Spend
City_A,57175.422557959624,8833.845122862123,4825.645742097164,2931.459327489967
City_B,65023.57052096028,9665.756572427177,5225.307922040942,4590.704304312817
City_B,50740.94780419775,10565.1599009766,4630.473071166642,3622.3259855959245
City_A,66286.15545571291,9502.617747632907,4868.5274043283325,3401.621094703089
City_B,36198.98541785109,13214.691152039984,5826.047171441506,
City_A,32966.17560644845,10981.949903276503,4563.235762761782,2098.184667775524
City_B,49444.52301103381,11469.755572099635,3393.4228992613207,3204.9008374992973
City_A,53840.65448939307,11325.762537334826,6749.58390420542,3101.8648384377684
City_B,49673.05251905907,12346.94771497065,6381.454078690486,2570.114204494179
City_B,29325.578999601235,10362.043117407415,3707.7373048943814,3098.687889728442
City_A,49108.79960487212,7406.3361040883065,5689.707805245194,4112.038849630517
City_A,36955.30499495147,10799.375903505283,4497.025229448657,3486.781732185209
City_A,56696.725488300384,8697.286212416342,5263.48721533106,2201.294043173083
City_A,53665.98246096848,8942.766636500486,5294.224129013493,2921.9438209999394
City_A,40601.202136726446,11172.728037510187,4765.592199683678,2436.5234634032076
City_A,44861.330826633064,12476.566142867272,4216.234334413603,2728.610058514007
City_A,39407.86478111048,10042.543153472123,4309.458947683741,2710.46903405925
City_A,49373.20902726828,10617.666025197928,4083.808084518758,2665.6480921771963
City_B,59551.42320501238,13404.429889270476,4168.177791769555,2121.4052396186235
City_B,40142.73953664456,10481.506358977136,4932.821709950645,2910.641722937267
City_A,55040.46515517844,15203.36622836079,4284.240010889248,2607.5746542068828
City_B,44697.423816275594,11131.019291263088,5682.05206571262,949.3859169984125
City_B,42071.27167737656,6478.474481688365,6487.246155335927,4437.0804171511645
City_B,48929.69640045442,11506.683242209065,4419.946758629957,3762.1387579516704
City_B,39647.57677580626,10762.316769765555,5239.404500535377,2736.5894925525026
City_A,44463.50694652818,12579.505508165492,5499.685110302934,3013.173334818419
City_B,38021.22107411151,11346.362702539916,5472.002270919274,2179.8419568777067
City_A,69647.25132916389,9723.088032032452,5075.955267916087,4187.006014467605
City_B,50352.63551971729,,5742.682418359723,4328.102086341178
City_B,43002.74492007415,9581.95348542795,5482.248952680658,3109.685609772567
City_B,52139.799107342216,8298.9590915814,3762.337577672702,3716.4714509297414
City_A,48876.7195030917,8838.953100390554,5869.1560643892735,3122.700745253747
City_B,47790.30400466777,11177.156808841219,5887.2908372667425,2064.2921927868483
City_A,56141.66700043425,13339.809008702812,4236.713895821418,2711.72364172544
City_B,57575.07710047305,10789.343059645962,5037.937835447602,3092.34957674037
City_A,44694.988523894724,7608.233875929631,5683.32899281107,2681.8165968795893
City_B,44241.8175935532,10889.205336440282,4790.686180420638,2846.942705795475
City_A,47249.48302848356,12393.262973291303,6072.9780477660115,2936.0203097436197
City_A,26980.78835264415,8780.434191361235,7363.872494619361,2943.385051494177
City_B,34848.089378014476,9731.965666654165,4214.013967365017,3036.580943348238
City_A,63668.742674445246,10029.376389458394,3618.955396846225,2257.5764535223793
City_B,66449.67713501284,8430.20337383552,5303.818595604876,2498.0886956104446
City_B,47509.63960443622,11296.560867687718,5721.562505126143,2100.7910140100216
City_B,55765.569630557664,9758.103702784438,4769.1336261552315,3684.4708847803404
City_B,53112.50154543536,10839.064887814056,6453.260663321034,1526.0471407117727
City_B,80788.80808455238,8225.0156443958,3661.3942002767512,3807.5132403218477
City_B,61195.74911434577,9125.08339935318,5692.918623031611,3970.4445780839906
City_B,48720.82408519233,,4394.139179241107,2788.473589112165
City_B,40444.59559399574,9254.333695816465,6719.377906207297,1177.804038520891
City_B,33935.536797424276,13453.92770246681,6992.515353168118,2747.0826066228965
City_B,52034.63635867223,9200.727628770795,,2955.0710870978264
City_B,42436.492547156966,10449.369451503771,4450.44286409142,2292.5812460497605
City_A,35777.462904023254,11865.18166374618,5859.587886979802,2639.34712433423
City_A,43534.27115757474,7163.268534133937,4612.869350210485,4071.136639204346
City_B,39184.51996385605,,4954.588782067762,3465.4490136112186
City_B,66871.41635072565,6948.6873708598105,5025.38842054241,2352.80511993533
City_B,58816.397569494504,12525.168206854363,3080.326843802344,1881.6805812831974
City_B,49920.27358683383,8896.283708215107,4986.162253905763,2771.08787767316
City_B,64799.44138890026,15116.398571336504,4310.272225935826,2850.580254454693
City_B,50773.68307647618,8871.504802685224,4506.877177600228,3347.3394311543216
City_B,41387.157986717364,10369.102606394074,6443.632003468814,
City_B,65231.240772696576,13084.219905135751,3743.4931057207436,3358.049702753303
City_A,55389.10043684659,14012.185776318245,5813.205186747977,4354.607828042161
City_B,39627.538456735434,14123.007153272796,4721.037069668191,3570.850715710984
City_A,48096.61321916392,12416.732461186286,4720.2398315041655,2966.3380448684593
City_B,41243.817466152424,12048.125051622925,5790.371896051712,2871.7946702626937
City_B,36172.00269035664,11185.053898402366,5340.051294568891,2750.32880607409
City_A,59261.77547531641,11556.722152333276,5570.612997219531,3826.448638716501
City_B,69094.1664047013,8897.628567342934,5968.184660532861,2560.880587834088
City_A,36014.324261808586,8363.602233155385,4668.691616816677,3031.655896299988
City_B,55629.69236690571,9993.251085178095,4387.76326549225,3035.8385313167596
City_B,43493.57430878173,9659.630754950143,3914.849473442202,2648.7510650319277
City_A,45128.74616235304,,4174.589470021045,2039.2741164811296
City_B,44076.06075761131,11392.774894913431,7949.0944253087255,3226.0821525323677
City_A,41360.09230320184,11910.61041714102,6244.679580736787,2957.2972197012314
City_B,50485.21627944827,10176.813772583695,3648.9256337919787,3350.168328605599
City_A,,12955.060162110523,3677.5420432564297,2626.4797854925832
City_A,52704.56825779839,7716.62177173299,5481.866061718491,3854.574909169133
City_B,49497.61890550863,9612.681081440564,5547.264797377967,2386.2583531517084
City_B,47610.5195313359,8566.35535879439,5548.883835317364,4198.428198812525
City_A,40924.36337958402,6266.92676585388,4745.044206446302,1776.654443120217
City_B,44232.286694316674,9834.638628314602,4874.5457399971,3304.339045189824
City_B,57553.91225825756,9756.504983233433,5327.879524159357,3332.8014777686362
City_B,55009.17187624381,13026.899486484263,5085.8930062933305,2443.1100524413823
City_A,40224.44755201449,11261.623369109555,2780.699627252465,3297.075756502709
City_A,50993.32305429226,7951.626351341591,4770.200369424806,3895.663068832111
City_A,57513.87123371789,13708.185132668375,4148.593565739687,1448.226812452155
City_A,33305.94718878628,,5175.211418908512,3351.92136524357
City_A,55433.60192379935,11164.195406937231,,1254.7104257689457
City_A,43373.76241054153,9547.031802300336,5367.4816654743045,2324.0346375337544
City_A,55705.986685931595,8081.121526553041,4686.470313827602,4140.416455430662
City_A,42367.408434574834,9255.586447857893,5921.801501977252,2592.752576625562
City_A,31951.17899335481,12177.497239408372,5482.687887209213,2178.2840249137193
City_B,33724.57562116838,13769.172611869219,5420.094490451841,2861.443589710723
City_A,50480.84946661382,13086.487056544378,5606.850593215671,4447.534436714486
City_B,52597.22501721482,,7056.5435648295415,1717.8224269557818
City_B,40956.83374895591,7760.765133421977,3869.1115646740845,2264.0830618524587
City_B,,10281.772493822407,5473.632076811455,4048.2021782257384
City_A,33384.7993773104,6463.121268874296,4073.6188700184616,4300.391640476413
City_A,49339.20201352683,10646.335428369563,5555.512646342248,2927.5981429968015
City_A,37889.83800237543,9704.794827402662,4081.3134885139057,2132.66310823135
City_A,43481.63892197841,9067.926996263515,4582.633186394915,4467.090451266411
City_B,50473.98671316414,6810.59386546641,4704.910085762093,4116.109674224437
City_A,41395.866347160474,,5975.816719344709,3475.2628914335633
City_A,46154.44455770175,8934.598320676178,5918.4544439424135,
City_A,60062.92809214441,7660.166328579424,3754.282623553616,2965.679461413374
City_A,44231.081304768515,4255.475573436702,5054.934110999849,2887.7479432686187
City_A,58356.921120651416,9944.970189898728,4290.420145250828,3231.5959132309044
City_B,38702.93145342382,13544.503193339488,3741.4950893246655,4015.701006691935
City_A,55298.04177915283,13322.51842909574,4782.982949575629,3615.5919287961824
City_B,64415.686206579005,9085.807486827456,4691.51721154418,2245.836746110669
City_A,25283.554998727108,8795.575879276439,7426.716486345522,
City_B,42031.04744529523,,5432.959825360696,3219.1924980092085
City_A,55770.7212718054,8003.229121623417,3622.382499245763,3480.9460571012414
City_A,47969.54613957007,10603.583799638933,4435.225995829058,4026.5786014950218
City_B,53711.45873371309,11532.16055676938,6021.3832954293985,2221.893825340514
City_B,43960.148132841794,12453.866447768614,7088.442772869925,2974.922094905476
City_B,50865.897874729,9799.691847040094,3414.016687762042,2627.9818140485495
City_A,48443.227646079205,9592.652499646068,3120.0756148609553,1902.4984022441809
City_B,61677.820616598074,8244.034826486877,6870.965175371783,3242.6969843234438
City_A,52544.20843301213,8346.23929192028,5389.614177370904,4758.089586109097
City_A,53376.02662075202,9547.042216196947,4131.707268123633,1711.9455788459732
City_B,45881.23033877533,10734.731013632356,5534.629086122435,2977.4035722653707
City_B,45123.93775927507,11827.1692524665,2364.252260983122,3448.3800545523413
City_A,45674.41812180379,8393.64209863931,5003.375506597161,3086.154741159327
City_A,53944.52142378297,12985.377137919044,5327.821172843085,2920.8103632389816
City_B,45790.15519179737,,5924.27013953783,2090.548545587923
City_B,52897.74856896413,,3986.104047707462,3162.9507200581147
City_B,70754.00798645438,8505.576641704352,5085.687161403359,2470.2652160888515
City_A,,5151.519479454117,4074.5753739404126,
City_A,46739.76467832159,11768.0907927221,5255.383755674317,3836.2145543596116
City_A,62012.139221639445,11473.687794184867,4104.653677636976,3670.8700738894295
City_A,45919.24626978449,9437.344885763574,4591.899160839779,3036.162683795756
City_A,29618.75464822146,10133.981434449744,4004.184605209771,3160.3522817439916
City_A,39919.13689082596,11031.878435408198,5651.136241823657,
City_B,31292.08078974144,6874.908286226915,5858.451116656665,3157.0377597446577
City_A,,8941.89464530741,4765.379430042586,3632.81228833292
City_A,50184.18379189551,11588.529359243654,5038.237994960028,2791.7624593883047
City_A,66764.37312275282,7491.421153661501,3551.4085853664556,3918.3886170017627
City_B,53269.273737641626,10587.115864333258,4700.323351993213,3224.550008152879
City_A,47808.99471191136,7286.836390753189,4949.795382958255,3135.836360524112
City_A,58294.05581183489,10932.859964867053,7620.793091029975,2110.9572379015776
City_B,,9928.717035405032,,3200.869098011196
City_A,52356.14558108566,6769.736368188981,6464.177238752438,2417.6315577538844
City_A,57708.65193886967,12329.478708914343,5996.858773465808,2553.202091430054
City_A,,8530.8168464039,5280.636404490137,2429.237060178715
City_A,61437.54043206929,8379.495125971238,6758.620484195133,2253.6355476705426
City_A,53384.96407494414,10401.138394461886,5372.105472606863,4487.339982111873
City_B,45847.120860991985,12297.27469885743,5389.1591956679285,3931.937343391882
City_B,56327.81866106285,7968.356362043206,,4344.257251500983
City_B,72706.92857804397,10123.359699695944,6223.568882418627,2143.9734863111053
City_A,51818.66255058495,10857.633000661146,6096.469233810883,3049.8776249376247
City_A,52482.20586300336,11386.211214526287,4374.322712503787,2094.544662357133
City_A,45406.39100459756,10352.88311055445,3680.7528054012328,2513.013585962055
City_B,41501.55630535208,9265.944321833354,4797.019362604343,2357.3111116083974
City_A,58303.358165442456,8344.81955870256,4199.961435602354,3867.708804509093
City_A,41439.161740911324,10172.28776609275,4936.475425384645,2722.639225328768
City_B,50715.662372193925,7855.721976028786,6237.438134684139,3747.8655335858116
City_A,,4157.299033010785,4542.69834491321,3422.8846227119625
City_B,54789.79825746392,,4957.176618688425,4612.547126473352
City_B,53336.62105286948,11807.86968217239,5058.022734808395,1964.389043802193
City_B,60375.39944257899,5274.135128916323,5848.430882205284,3881.463267850759
City_A,44899.83601145253,7980.538590580125,2753.1106660153946,3802.5086092805095
City_A,47301.250647066285,11238.308522010395,4393.299705234704,2318.6348133810757
City_A,40212.362842176924,14114.990939423398,5211.283692279473,3704.993335531212
City_A,45557.067399238884,10041.587415350816,6200.078956426862,3235.30147411836
City_A,53773.00493044852,8543.994117541732,4508.097552493795,
City_A,57569.88616645352,9634.20711779032,3123.447293958126,2423.2451591196004
City_A,40778.34675822375,12749.75283829637,5619.711445966136,2496.62338398557
City_B,58696.0592010566,8708.071641750928,4364.63761117437,4434.868467050148
City_A,63556.37858804951,8401.615986699493,3810.3333409096385,3000.4779732702377
City_B,54134.349032237005,9034.512955635935,4375.654610286776,3547.4910010720214
City_A,68767.95812558066,8093.342783482575,4815.47464234415,2446.370432832713
City_A,42262.10800896427,10245.340631989591,4395.255335461788,2454.102937644853
City_A,37553.45296688583,13249.356916939121,2794.433942900931,3757.3893664749594
City_B,,10646.158546232058,5897.066196887132,2055.2966519139272
City_B,64960.44311489183,9495.292995747424,6274.875041278722,2709.35036246631
City_B,56543.65656354058,9416.377462168912,5651.521991339506,3023.8191877505624
City_B,49444.15329089545,6873.618382606686,3862.3143295751834,3077.9608212880366
City_A,52799.6862631982,11766.219554294317,4798.508466052482,
City_B,38745.10952701623,9844.325605974396,4993.478684770542,3277.0738467671463
City_A,74457.51979616826,9639.040172818748,5598.79438956191,3484.999029072468
City_A,51292.21181975227,16386.215135689723,5668.34048871808,3514.246281821531
City_B,51093.94794604893,10597.505816731373,4265.826201221505,2309.937333932521
City_B,57257.666238986916,8496.417899809632,5081.995556413561,2801.091431449842
City_B,54810.09231736713,9147.284807588914,5457.280404615241,3836.3340033138566
City_B,52238.84024279132,12296.891418393509,6455.822322146767,3626.2530313017105
City_B,42095.25544554688,10226.540821075529,5704.506539824723,2038.9983839632553
City_B,54714.68357135996,7123.444043365267,5789.056687375519,3246.0359302465413
City_B,68820.24496475034,11838.457869150407,5083.826627929361,1615.2423254376329
City_B,63454.20046154978,8663.711828922013,6410.459145203504,3032.854431442259
City_A,65931.86626639398,13746.59555243509,5409.762795959497,4328.436911722184
City_B,44887.843235688146,12160.096131429298,4138.91208982643,2336.47509791171
City_B,40103.95179741419,9105.356208682497,6403.369970125191,2415.9738681558924
City_A,48742.13079900352,12562.032723470225,5697.903272539028,
City_B,50557.24912288695,10135.711021054807,4556.955978871518,1920.0389393532478
City_A,60941.91518470948,11705.547350244438,4520.507032600756,2557.0714790804727
City_A,33075.353702851804,10969.465634588949,5296.575545140762,3417.508796307227
City_B,65295.503194606135,8307.286690018253,5463.184795267584,2555.9999066174178
City_A,48419.92101421011,8712.900335365077,5197.292265631207,2834.82100895232
City_A,45731.1893005258,,5311.308673442885,
City_A,39878.956247398324,9330.449335786918,6699.957374576381,3295.082258475593
City_A,33451.43328134231,,6071.543152234885,3186.7728774067814
City_B,58231.70583961914,,5190.635591265024,2762.6144045109727
City_A,50733.17967188404,10847.198131186922,5941.310580767484,3259.042780688269
City_B,37100.39100258946,14125.049838486291,3967.4760964724605,2913.38712393017
City_A,37049.21227936384,7864.934171491454,5397.927049946809,3320.4639269480494
City_A,46642.15300709872,10048.438913345517,6809.30634973311,2652.1475824174154
City_A,66690.21525289393,12824.44111083086,4781.9541046076265,2872.201717934321
City_A,47404.08648636395,9840.717217508569,4152.366071380915,2307.02954521359
City_B,34968.570468818936,10904.743592499468,4347.911111406939,2975.494672995635
City_B,47542.56935914056,7875.21294370624,3910.3669626576116,2432.2993954598087
City_A,47272.7643025233,,4215.2380918722965,2220.1674848866046
City_A,23031.133570584283,,4629.491901409971,3181.0628034987717
City_B,49457.05133482188,11971.459991359727,,3148.917843100362
City_A,47690.65469791322,12374.772103129502,5015.618333949603,3548.0116144640006
City_A,56962.063648134186,15179.127284037228,5902.277173786647,2698.2121012974308
City_A,68489.56094945344,11159.266346427152,4092.2438198530795,3285.636992785729
City_B,61265.65029547757,10651.592633164333,6519.2839236417685,3385.558300591564
City_B,47311.11309445169,10388.768603154673,5510.792088527594,3311.3416654821162
City_B,,9293.667414378624,6030.580585624057,2422.0424220385003
City_A,75733.5980324986,10676.967686923383,4342.165446147863,3104.554437589832
City_A,50592.184340144886,9409.197179721941,5854.525227066616,3254.898207238263
City_B,50139.29291912946,10336.92195253923,3908.066099604687,3005.024926835559
City_B,49758.749128899966,12635.19507121592,5890.247500836509,
City_B,51980.84760767855,7986.914869440718,5171.8393397935315,3112.342736781436
City_B,48556.395880760574,,5553.251219984783,4548.77172757807
City_A,44263.37993119764,12634.23013467973,3824.4053943751483,2747.972511870112
City_B,44531.41058759608,9763.862946017842,4104.9301577233955,2490.3460315012753
City_A,49672.46729784002,5756.290201982811,5597.2282182533845,
City_B,44565.75228866235,8784.356025811136,4051.651995775799,3218.6647473266003
City_A,42871.54217322836,12593.989093122218,5463.206292099123,3834.91461579149
City_B,51064.30227691897,9954.263875402235,3632.862193539754,2119.4922908637786
City_B,47450.227825791444,8001.395535410178,5848.174212666669,3511.966176802495
City_B,65039.92988582689,,3767.4766852314906,3413.2954428760245
City_B,23490.30191606988,11681.240053009105,5552.299937679523,
City_A,60915.06851922462,11093.467136402758,5625.630933646001,3237.081122545183
City_B,62460.85192497629,9522.135801660612,,3720.62023711885
City_A,29266.097675918507,9266.351176370625,5582.026567084727,3610.620766019915
City_A,46573.12405919651,9216.483701912357,5260.442263333556,2199.88648154839
City_A,46285.59134004208,8155.179631002995,4461.158143807262,3574.1107307288394
City_A,35924.88305282179,13230.751378938883,3991.445315923792,2954.7179764772372
City_B,,9355.359061577321,,3051.011868610861
City_A,38894.24154534171,12434.317041650993,,
City_A,67522.70443423622,13042.632103844902,3435.197228637945,2894.829907841218
City_A,59356.78393147461,11996.62179629592,5095.344199441308,3834.1952479749452
City_B,62715.550949941586,9136.759374563902,4736.551783917751,2941.3974281055516
City_B,57216.72064043235,10807.460180673219,5679.142775438196,2216.317710131782
City_B,38709.482287827705,9951.608787218167,4697.954500510135,2724.52910082119
City_B,44754.79733720226,8192.596278539744,4670.552213652909,3125.0863017673328
City_A,54893.74561227918,10648.718563443206,5731.870704288295,3860.450349007935
City_A,37778.721911080545,7641.920417680395,5335.058029084117,3422.1662794641834
City_B,57129.98430172388,12375.358776923127,5316.155957182778,2404.625304877069
City_A,,9070.765405403214,5469.267589808526,4739.632941675224
City_A,46251.791924504025,10402.31931174568,3464.4278767928945,3185.3427176845858
City_A,57109.59968203492,10566.575743092284,5756.788679986982,3892.7735165993104
City_B,54442.6331148604,9482.190052591845,5612.468794013603,2893.7998964959397
City_B,46390.3383418092,11173.38760295055,3983.3168714235026,3373.3514712938145
City_A,61593.29803364248,9050.192686754952,4755.919526325799,3587.6279531628834
City_B,39189.366724001025,11742.594594914488,4960.692712372369,3852.736298227979
City_B,56159.35606944264,7308.040639506503,4865.503215598267,3740.1578137647575
City_B,55931.01257968384,10252.759159092824,5333.859966568534,3610.5379000510848
City_B,46904.535606860096,13877.85799811657,6431.366781831183,2779.439288164124
City_B,53261.33022242118,7999.33735078885,,2599.777770630757
City_A,37488.86423614697,8644.510058950296,3687.780806568594,
City_B,59240.27019206901,11027.81569931783,5622.069990306049,3653.1896506387484
City_A,48150.97863557011,10359.163563879196,6328.933319535409,2844.095509456375
City_A,44772.7697948096,10701.26019854712,5386.808520689203,3745.620376000071
City_B,60490.092258368895,10978.374260295328,6090.980425185967,4016.8317218403254
City_A,42956.56309457241,11269.44293712354,7012.270445700765,2358.5753566486064
City_A,35915.3870363644,12219.399683912447,6023.709546106981,2414.1555073426043
City_A,34433.708264760964,10819.637313857025,5249.308595641729,2901.7374587662644
City_B,56060.0995134564,9517.484690762914,6045.088474084753,3215.3288677324376
City_B,37195.706475037165,11345.147402405462,5144.887833096891,2632.8030903630643
City_A,67547.94181984365,13799.763869790431,5023.903043284956,3946.541875207001
City_B,29180.70592116278,9734.732507234852,4648.5857642862675,3296.846803062916
City_B,66964.56368290038,8050.941390658717,6563.413358832108,3027.6129337685175
City_B,52110.17467202619,12214.161338573946,4181.571334057999,1994.8633332920308
City_B,49032.868881296075,9759.237672092804,6532.367724678116,2078.928928500745
City_A,44550.8091319105,5654.660907971927,5499.864123740372,3196.7064751972644
City_A,53991.361143520706,11694.843354300843,3600.693825198058,1507.1830616916147
City_B,49623.652975751516,8929.343628092154,5367.649292991422,3708.8461867508504
City_B,61033.01882016521,9818.933435391678,2899.973492348376,2889.2923089393757
City_A,51142.276486620394,10663.96066113803,5625.508016831036,5270.1650787163135
City_A,51503.01761461877,10380.999359558133,5885.231482988991,4615.541375431278
City_B,46363.87787786144,11418.903634278078,4407.644044347946,2872.9856515267384
City_A,49430.543762789326,9129.027258860313,5123.547695955583,2925.5640982280797
City_B,53078.01768892059,11026.211596352165,6954.157433750286,3696.907059801421
City_B,32898.31607343374,9480.906644832166,4494.253295738064,4192.220826942626
City_A,36518.14577894287,11477.620961775006,3941.0924129433997,1853.3796597947883
City_A,57432.64094022715,11230.734968026107,6481.663402462598,1749.5371742517193
City_B,51708.65438127942,8129.12259591081,6962.587190530795,2564.575636111933
City_B,,12171.964232350065,,3407.916308221705
City_A,50184.33933065393,8928.073109771904,6011.4630354083565,3347.811513355318
City_B,53475.81705361671,11616.11559656229,6341.475915530881,3748.840018488695
City_A,44602.40319690639,10734.574626802681,4257.515767461616,2160.211730144284
City_B,42216.95274597687,13676.367353590245,4514.694164632132,1378.6992959217864
City_A,51958.452550976814,9553.068035256296,6230.874513154735,3600.6099367115016
City_A,40216.27222384968,9301.366407763606,6685.01427870851,2420.262608924336
City_A,54082.52755714472,9961.160788224535,5562.880860174355,1587.0584949279535
City_B,32974.1639576216,9393.64043433145,4120.1856464979455,3101.544622171567
City_B,60291.55637325643,11599.8838038841,6987.061111699441,3555.2229817530742
City_A,54725.97482413043,6767.378783126824,,2914.560007515106
City_B,52560.29734313876,7892.635161707292,4664.862218828548,2679.5061296722574
City_A,59826.90983945514,7864.394156841614,5342.337834489622,2888.446437497865
City_A,,11900.615183947151,6554.160420714774,2740.592066319452
City_B,60143.7006501813,13421.22674516385,5853.975976552224,2056.367021641883
City_B,,9791.101562925058,5414.865500361911,2499.7235261066976
City_A,37204.23033264298,9662.356553619979,5463.288530118106,3364.89593350967
City_B,43751.81422304321,10140.104326226363,5043.514668643466,3225.17497896355
City_B,50260.91050210834,12323.756605216382,5558.139514518506,3117.641864176774
City_A,55176.59020469123,8145.293731618852,2470.439922305697,2303.3960627026345
City_A,42742.561868465345,10476.73796546957,,
City_B,51867.66764477079,11950.395259564859,5241.321934916781,1476.0544674900018
City_A,42446.170676466776,11002.18833987969,3848.985916380493,3124.933664719773
City_A,43884.82197008052,10379.163233197487,5386.32331781156,4000.2003954694974
City_B,35933.38903151778,12002.092185134283,4795.528779013878,1968.107507570526
City_A,40767.66753889096,4593.535414001526,6755.47569831549,2589.8506286775714
City_A,36483.15394383666,,6573.019725214856,3230.3747450970905
City_B,40241.267470226674,8691.848633745152,4534.194430881837,3876.9898440992383
City_B,60536.4179660784,6338.734206287087,4849.162288433305,2686.2427685898956
City_A,40506.01111168057,11022.405199049961,4926.052434391608,2515.4247695138724
City_A,76323.8206483739,12747.317090325916,4548.3405238403775,1621.7538003087418
City_B,54933.17900880889,9725.102970744616,5195.024984028127,3072.4066905156747
City_B,51848.36123694874,11905.749094405877,4241.71793111241,4429.453228100621
City_B,41416.422198187865,13224.55651597729,3869.3846650624737,3194.150923375273
City_B,57003.098794089914,12629.828907168096,5622.711223900269,2984.4047145714007
City_A,44243.62173762226,13279.929058742786,5629.529584221811,3225.4576175368898
City_B,51220.098146453616,11484.254982143784,4195.684240340008,2992.2355972359787
City_B,75600.84538268794,10150.867277803185,5895.3554307626,2430.889939417909
City_A,49039.401002753504,6796.068376205663,4368.422270834669,3576.2959409743935
City_B,61492.73326285676,9507.875023740104,5253.165238037981,3158.033066178228
City_A,42968.23574874113,8313.506809367616,5820.344012612456,
City_B,49650.115095030385,14341.885434995627,4966.387435296287,2317.243780905225
City_B,67708.0063563551,9648.228375135326,5454.740912141135,3912.4555523543313
City_B,43730.329422122326,10246.40961356897,4483.570356112428,3465.291921733177
City_A,68124.48557996929,11102.970752080935,4803.533416571903,
City_A,57077.51935455475,10087.204892744907,4794.14056911966,3701.277397577356
City_B,44375.332241057324,13390.102080861507,4253.421653459761,2651.700413130355
City_A,56324.07739055521,8754.701276531096,4823.225836884218,2452.597555242274
City_A,59725.5444962673,10389.214910474486,3451.3817011362535,2468.207817763799
City_A,56218.09962217196,8515.058828603904,4508.846252857896,
City_A,34297.752801095434,7359.954977558588,4715.124506630329,3330.079666292744
City_A,42728.628241751314,8776.46181818943,4743.82024750462,1718.1985851631548
City_A,47524.81364448495,9925.926405903176,4758.502554129222,
City_B,49255.665708999535,9141.39555096548,4938.235800139871,1547.0883936450268
City_B,56206.72097550678,8615.158040252289,5479.441518086064,2939.751215046375
